id,title,year,directors,casts,rating,cover,country,summary,types,lang,release_date,time,url
36208094,第二十条,2024,张艺谋,"雷佳音,马丽,赵丽颖,高叶,刘耀文,王骁,陈明昊,潘斌龙,张译,范伟,于和伟,许亚军,李乃文,蒋奇明,阿如那,杨皓宇,许静雅,乔杉,蒋诗萌,王沛禄,丁勇岱,刘奕铁,陈宣菲,史彭元,李晓川,杨一威,许文赫,宋木子,多习,飞凡,蒋鹏宇,王乃训,陈永胜,张壹男,黄炎,宋家腾,林博洋,张磊,李鲲",7.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2903145026.jpg, 中国大陆,人过中年的检察官韩明（雷佳音 饰）早已没了往日的锋芒，每日里柴米油盐，鸡毛蒜皮，尽快从挂职转正是他最为关心的问题。在此期间，康村王永强（潘斌龙 饰）为保护哑巴妻子（赵丽颖 饰）捅伤村霸刘文经（阿如那 饰）的案件甚嚣尘上。刘的家人纠集村匪恶霸上访闹事，要求判处王死刑。韩明的初恋女友——女检察官吕玲玲（高叶 饰）顶住各方压力，执意要找到关系案件走向的重要证据。另一方面，韩的儿子韩雨辰（刘耀文 饰）为制止校园霸凌将学校张主任（张译 饰）儿子打伤，关于是否应该道歉，双方展开了拉锯战。,"剧情,喜剧,家庭", 汉语普通话 / 中国手语,2024-02-10,141分钟,https://movie.douban.com/subject/36208094/
25934014,爱乐之城,2016,达米恩·查泽雷,"瑞恩·高斯林,艾玛·斯通,约翰·传奇,罗丝玛丽·德薇特,芬·维特洛克,杰西卡·罗德,水野索诺娅,考莉·埃尔南德斯,J·K·西蒙斯,汤姆·艾弗瑞特·斯科特,米根·费伊,达蒙·冈普顿,贾森·福克斯,乔什·平茨,艾米·科恩,特里·沃尔特斯,汤姆·谢尔顿,信达·亚当斯,克劳丁·克劳迪奥,D·A·瓦拉赫,特雷弗·里斯奥尔,奥莉维亚·汉密尔顿,安娜·查泽雷,马里乌斯·代·弗里斯,妮科尔·库隆,迈尔斯·安德森,约翰·辛德曼,瓦拉里·雷·米勒,基夫·范登·霍伊维尔,佐伊·霍尔,登普西·帕皮恩,辛德拉·车",8.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2901102612.jpg, 美国,米娅（艾玛·斯通 Emma Stone 饰）渴望成为一名演员，但至今她仍旧只是片场咖啡厅里的一名平凡的咖啡师，尽管不停的参加着大大小小的试镜，但米娅收获的只有失败。某日，在一场派对之中，米娅邂逅了名为塞巴斯汀（瑞恩·高斯林 Ryan Gosling 饰）的男子，起初两人之间产生了小小的矛盾，但很快，米娅便被塞巴斯汀身上闪耀的才华以及他对爵士乐的纯粹追求所吸引，最终两人走到了一起。,"剧情,爱情,歌舞", 英语,2017-02-14,128分钟,https://movie.douban.com/subject/25934014/
36369452,飞驰人生2,2024,韩寒,"沈腾,范丞丞,尹正,张本煜,孙艺洲,魏翔,贾冰,郑恺,冯绍峰,黄景瑜,刘昊然,于适,胡先煦,阎鹤祥,周野芒,高华阳,孙强,范高翔,郝瀚",7.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2903066285.jpg, 中国大陆,五年前巴音布鲁克的悲壮一搏，传奇车手张驰（沈腾 饰）赢得了比赛，却输掉了一切。因铅封始终未能找到，他的成绩被组委会取消，为了谋生开办驾校又遭到网络恶意中伤，穷困潦倒，不闻一名。偶然的一天，一通电话让他重燃赛车手的热情。濒临停产的老头乐车厂厂长（贾冰 饰）是张驰的粉丝，他 主动提出赞助让张驰的车队去拼搏最后一届巴音布鲁克。老头乐的员工厉小海（范丞丞 饰）天赋出众，在张驰、孙宇强（尹正 饰）、记星（张本煜 饰）和万年不及格的菜鸟驾校学员刘显德（孙艺洲 饰）联合训练下，小海成长迅速。,"剧情,喜剧,运动", 汉语普通话,2024-02-10,121分钟,https://movie.douban.com/subject/36369452/
35350109,可怜的东西,2023,欧格斯·兰斯莫斯,"艾玛·斯通,马克·鲁弗洛,威廉·达福,拉米·尤素夫,克里斯托弗·阿波特,苏西·本巴,杰洛德·卡尔迈克,凯瑟琳·亨特,薇琪·佩珀代因,玛格丽特·库里,汉娜·许古拉,杰克·巴顿,查理·希斯科克,阿提拉·多拜,艾玛·欣德尔,安德斯·奥洛夫·格伦德伯格,艾提拉·凯科斯克麦西,朱西马尔·巴尔博萨,卡米尼奥,安杰拉·保拉·史丹德尔,古斯塔沃·戈麦斯,凯特·汉福德,欧文·古德,兹恩·约书亚·泊松,薇薇安·索恩,杰尔斯金·芬德里克斯",7.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897662939.jpg, 爱尔兰 / 英国 / 美国 / 匈牙利,影片基于苏格兰作家阿拉斯代尔·格雷所著同名小说，融合现实主义、奇幻、科幻元素，将弗兰肯斯坦的故事重塑，设定在维多利亚时代晚期，逃避丈夫虐待却不幸身亡的女子贝拉（艾玛·斯通 Emma Stone 饰），在被科学家成功复活后，心智停留在孩童阶段，却也对未知世界充满渴望；她与放荡律师私奔踏上挖掘自我的冒险，试图摆脱时代对女性偏见，追求平等与性解放。,"剧情,喜剧,爱情,科幻", 英语 / 法语 / 葡萄牙语,2023-09-01,141分钟,https://movie.douban.com/subject/35350109/
36190889,间谍过家家 代号：白,2023,片桐崇,"江口拓也,早见沙织,种崎敦美,松田健一郎,甲斐田裕子,佐仓绫音,吉野裕行,小野贤章,山路和弘,藤原夏海,加藤英美里,银河万丈,武内骏辅,中村伦也,贺来贤人",7.5,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2907078869.jpg, 日本,出色的间谍“黄昏”化身为心理医生劳埃德·福杰，与拥有“读心术”的超能力女孩阿尼亚、杀手约尔组成各怀秘密但意外温馨的“伪装家庭”，在共同经历笑料百出的家庭闹剧后，将踏上第一次“家庭旅行”。然而，在愉快的旅途中，阿尼亚却发现了一个可能会撼动世界和平的“秘密”，令人措手不及的大危机事件来袭！世界的命运，又一次掌握在了这意外不断的临时一家人手中！,"喜剧,动画", 日语,2024-04-30,110分钟,https://movie.douban.com/subject/36190889/
34874432,花束般的恋爱,2021,土井裕泰,"菅田将晖,有村架纯,细田佳央太,清原果耶,小田切让,押井守,户田惠子,岩松了,小林薰,韩英惠,中崎敏,小久保寿人,泷内公美,森优作,古川琴音,篠原悠伸,八木亚里纱,佐藤宽太,冈部敬史,萩原实里,福山翔大,萩原利久,片山友希,宇野祥平,佐藤玲,水泽绅吾,穗志萌香",8.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2868462052.jpg, 日本,深夜的地铁站，因错过末班车让山音麦（菅田将晖 饰）和八谷绢（有村架纯 饰）两个年轻人不期而遇。他们相约前往附近的咖啡店，并且畅聊文学、电影和各自的爱好。令他们感到惊喜的是，两个人无论是习惯、爱好还是理念居然极其相似，仿佛就是另一个自己，因此他们对对方渐渐产生好感。在此之后，他们相约再次见面，顺理成章成为了情侣。大学毕业，步入社会，小麦和小绢痴心相守。只不过现实生活磨砺着年轻人的意志和爱情。小麦被迫暂时放弃自己绘画的梦想，成为一名上班族，日渐拮据的生活也让他们减弱了对理想生活的要求。,"剧情,爱情", 日语,2022-02-22,124分钟,https://movie.douban.com/subject/34874432/
36081094,热辣滚烫,2024,贾玲,"贾玲,雷佳音,张小斐,杨紫,沙溢,乔杉,李雪琴,马丽,魏翔,赵海燕,张琪,沈春阳,沈涛,许君聪,卜钰,朱天福,刘宏禄,张泰维,郭宇鹏,李海银,李国麟,张桂玲,孙婉竹,赵婷婷,法志远,姬晴,曹贺军,刘頔,贾文田,雷鸣武",7.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2904304396.jpg, 中国大陆,大学毕业后仅仅工作短暂的一段时间，杜乐莹（贾玲 饰）便退回家中，宅家长达十年之久。她无所事事，拒绝和外界做过多接触，甚至和家人的关系也变得紧张起来。在和离婚回到娘家的妹妹乐丹（张小斐 饰）一次激烈的冲突后，乐莹选择离家出走，并且在烧烤店找了服务员的工作勉强维生。爱情、亲情、人生，似乎一时间均跌入了谷底，而阴差阳错间乐莹又结识了落魄的拳击教练昊坤（雷佳音 饰）。她支持着他的梦想，彼此又不得不去面对残酷的现实。人生至暗时刻，随波逐流的女孩是否决心逆流而上？,"剧情,喜剧", 汉语普通话,2024-02-10,129分钟,https://movie.douban.com/subject/36081094/
36430322,末路狂花钱,2024,乌日娜,"贾冰,谭卓,小沈阳,于洋,董宝石,李嘉琦,张百乔,李宗恒,刘嘉裕,李琦,周大勇,马旭东,魏来,马驰,李海银",6.0,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2906646351.jpg, 中国大陆,注意看，眼前这个男人叫贾有为（贾冰 饰），“省钱门”当之无愧代言人，抠门赛道遥遥领先的天之骄子！他抠搜半生不敢玩命花钱，没成想正值壮年罹患绝症是没命花钱！眼看生命只剩十天，百万存款秒变过眼云烟，贾有为浮想联翩，决定带着拜把子老铁沙白虎（小沈阳 饰）、许大力（于洋 饰）和董建峰（董宝石 饰）尽情挥霍，不辜负人间！万万没想到体验新人生处处是惊喜，不光友情续费了，快乐到位了，就连贾有为的昔日女神王晓倩（谭卓 饰）也意外再会了……,"剧情,喜剧", 汉语普通话,2024-05-01,107分钟,https://movie.douban.com/subject/36430322/
1828115,色，戒,2007,李安,"梁朝伟,汤唯,陈冲,王力宏,庹宗华,朱芷莹,高英轩,柯宇纶,阮德锵,钱嘉乐,苏岩,何赛飞,宋茹惠,樊光耀,卢燕,刘洁,余娅,王琳,王侃,竹下明子,阿努潘·凯尔",8.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg, 中国台湾 / 中国大陆 / 美国 / 中国香港,本是岭南大学学生的王佳芝（汤唯 饰）因战争辗转到了香港读书，她在香港大学加入了爱国青年邝裕民（王力宏 饰）组织的话剧组，他们主演的爱国话剧更激起了他们的爱国情操。当邝裕民得知汪伪政府的特务头子易先生（梁朝伟 饰）正在香港的时候，他们便密谋要刺杀易先生。化名“麦太太”的王佳芝很快得到了易太太（陈冲 饰）的信任与喜爱，同时美丽的“麦太太”也吸引了易先生的眼球，正当事情进行得如火如荼之际，易先生突然要回到上海去。,"剧情,爱情,情色", 汉语普通话 / 上海话 / 英语 / 粤语 / 日语 / 印地语,2007-11-01,158分钟,https://movie.douban.com/subject/1828115/
36207371,没有一顿火锅解决不了的事,2023,丁晟,"杨幂,于谦,田雨,余皑磊,李九霄,黄小蕾",6.1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2907202358.jpg, 中国大陆,人在做，天在看，人算终究不如天算。四个互不相识的人在戏院后台库房分赃，竟意外牵扯进一桩命案，一顿热辣滚烫的火锅翻滚着层出不穷的悬疑，贪婪和欺瞒引发连环逆转。终于，四人特殊身份渐渐浮出水面，神秘的真相也呼之欲出……,"喜剧,悬疑,犯罪", 汉语普通话,2024-05-01,128分钟,https://movie.douban.com/subject/36207371/
19944106,美人鱼,2016,周星驰,"邓超,罗志祥,张雨绮,林允,徐克,吴亦凡,李尚正,卢正雨,白客,孔连顺,田启文,文章,杨能,张美娥,李叶青,林子聪,赵志凌,郑冀峰,钱国伟,范淑珍,艾文·科蒂克,松冈李那,徐轸轸,夏尉喻,皮埃尔·布迪厄,孙嘉灵,许雅婷,赵靖伊,付骏福,虞嘉娜,宁小花,易志乐,孙乐天",6.7,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2316177058.jpg, 中国大陆 / 中国香港,白手起家的富豪刘轩（邓超 饰）新拍下了一块地皮，并联合了女强人李若兰（张雨绮 饰）使用恐怖的声纳技术驱赶鱼类，用于填海造地。人鱼一族长期居住在附近区域的海里，为了继续生存，带头大哥章鱼八哥（罗志祥 饰）派出了美人鱼珊珊（林允 饰）“色诱”刘轩，准备刺杀。没想到珊珊在卧底过程中与刘轩暗生情愫，一次次破坏暗杀计划，而李若兰却在准备一个更丧心病狂的邪恶计划……,"喜剧,爱情,奇幻", 汉语普通话 / 英语 / 日语,2016-02-08,93分钟,https://movie.douban.com/subject/19944106/
36173827,被我弄丢的你,2024,韩琰,"檀健次,张婧仪,蒋龙,刘恋,夏力薪,侯长荣,吴玉芳,果靖霖,黄小蕾,张大大,任彬,孙芮",5.9,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2903285621.jpg, 中国大陆,影片改编自郑执原著小说《被我弄丢两次的王斤斤》。,"剧情,爱情", 汉语普通话,2024-03-08,112分钟,https://movie.douban.com/subject/36173827/
35725869,年会不能停！,2023,董润年,"大鹏,白客,庄达菲,王迅,孙艺洲,李乃文,欧阳奋强,童漠男,大木,晃晃,衣云鹤,杨磊,孔连顺,李栋,王学东,赵天爱,王皓,宋木子,合文俊,李飞,石老板,六兽,卢庚戌,鄂靖文,李萍,刘頔,董润年",8.1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2901057189.jpg, 中国大陆,在一个配件厂兢兢业业许多年的钳工胡建林（大鹏 饰），偶然接到一纸调令，命他马上到集团总公司赴任。淳朴老实的建林还以为作为年年先进的他成为了集团树立奖掖优秀员工的典型，殊不知这却是一场阴差阳错走后门拖关系的狸猫换太子。人事经理马杰（白客 饰）虽然很快发现了这场乌龙，但为了避免遭到处罚，只能将错就错，想方设法保住这位不速之客。而在这一过程中，胡建林也因扑朔迷离的身份受到集团上下的种种揣测，他的层级也意外地一次又一次提升。与此同时，集团正处于大裁员的风雨飘摇时刻，而展现公司面貌的年会召开在即。,"剧情,喜剧", 汉语普通话,2023-12-29,117分钟,https://movie.douban.com/subject/35725869/
36467351,银河写手,2023,"李阔,单丹丹","宋木子,合文俊,李飞,李文茹,宋晓亮,张皓森,刘默然,祁又一,魏来,白志强,李阔,单丹丹",6.6,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2905680871.jpg, 中国大陆,一个不听任何修改意见的编剧（宋木子 饰），一个什么修改意见都听的编剧（合文俊 饰），一个自大，一个胆大，组成银河系最强（ruo）乙方，向顶级甲方公司发起才华挑战。,"剧情,喜剧", 汉语普通话,2024-03-30,103分钟,https://movie.douban.com/subject/36467351/
35371261,铃芽之旅,2022,新海诚,"原菜乃华,松村北斗,深津绘里,染谷将太,伊藤沙莉,花濑琴音 ,花泽香菜,松本白鹦,神木隆之介,山根馅,三浦明里",7.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2887641712.jpg, 日本,宁静的九州乡间小镇，生活着平凡的少女岩户铃芽（原菜乃华 配音）。这天上学路上，她邂逅了神秘的白衣青年宗像草太（松村北斗 配音）。草太的言行举止引起了铃芽的好奇，她随着这个青年来到了一处废墟，并看到了一扇在水中央突兀伫立的门。懵懵懂懂，铃芽无意间解开了某个古老封印。在此之 后，一场地震突发，而偏偏只有铃芽才能看见地震前发生的诡异现象。随后这个惶恐的女孩才发现，草太原来是有着古老传承的闭门师，他巡游日本各地正是为了阻止更大的灾难发生。,"爱情,动画,奇幻", 日语,2023-03-24,121分钟,https://movie.douban.com/subject/35371261/
1418200,傲慢与偏见,2005,乔·赖特,"凯拉·奈特莉,马修·麦克费登,唐纳德·萨瑟兰,布兰达·布莱斯,凯瑞·穆里根,裴淳华,吉娜·马隆,妲露拉·莱莉,朱迪·丹奇,西蒙·伍兹,克劳迪·布莱克利,汤姆·霍兰德尔,鲁伯特·弗兰德,凯利·蕾莉,皮普·托伦斯,西妮德·马修斯,佩内洛普·威尔顿,塔姆金·莫钦特",8.7,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2016401659.jpg, 法国 / 英国 / 美国,根据简·奥斯汀同名小说改编。伊丽莎白·班纳特(凯拉·奈特丽 饰)出身于小地主家庭，有四个姐妹，母亲班纳特太太整天操心着为女儿物色称心如意的丈夫。新来的邻居宾格来先生和他的朋友达西（马修·麦克菲迪恩 饰）打破了她们一家人单调的乡村生活。宾格来和伊丽莎白的姐姐简·班纳特互生情愫；达西对善良聪明的伊丽莎白产生了好感，而伊丽莎白却对达西不可一世的傲慢心存偏见，不接受他的感情。然而，世事难料，宾格来和简·班纳特因为误会，关系危在旦夕；达西的种种作为，展示了性格中和伊丽莎白相同的善良一面，逐渐赢得了伊丽莎白的好感。两对有情人能否终成眷属？班纳特姐妹们能否得到自己想要的生活？,"剧情,爱情", 英语,2005-09-16,129 分钟,https://movie.douban.com/subject/1418200/
