id,title,year,directors,casts,rating,cover,country,summary,types,lang,release_date,time,url
25662329,疯狂动物城,2016,"拜伦·霍华德,瑞奇·摩尔,杰拉德·布什","金妮弗·古德温,杰森·贝特曼,伊德瑞斯·艾尔巴,珍妮·斯蕾特,内特·托伦斯,邦尼·亨特,唐·雷克,汤米·钟,J·K·西蒙斯,奥克塔维亚·斯宾瑟,艾伦·图代克,夏奇拉,雷蒙德·S·佩尔西,德拉·萨巴,莫里斯·拉马奇,菲尔·约翰斯顿,约翰·迪·马吉欧,凯蒂·洛斯,吉塔·雷迪,杰西·科尔蒂,汤米·利斯特,乔希·达拉斯,瑞奇·摩尔,凯斯·索西,彼得·曼斯布里奇,拜伦·霍华德,杰拉德·布什,马克·史密斯,乔西·特立尼达,约翰·拉维尔,克里斯汀·贝尔,吉尔·科德斯,梅利莎·古德温",9.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2614500649.jpg, 美国,故事发生在一个所有哺乳类动物和谐共存的美好世界中，兔子朱迪（金妮弗·古德温 Ginnifer Goodwin 配音）从小就梦想着能够成为一名惩恶扬善的刑警，凭借着智慧和努力，朱迪成功的从警校中毕业进入了疯狂动物城警察局，殊不知这里是大型肉食类动物的领地，作为第一只，也是唯一的小型食草类动物，朱迪会遇到怎样的故事呢？,"喜剧,动画,冒险", 英语 / 挪威语,2016-03-04,109分钟(中国大陆),https://movie.douban.com/subject/25662329/
1485260,本杰明·巴顿奇事,2008,大卫·芬奇,"凯特·布兰切特,布拉德·皮特,朱莉娅·奥蒙德,芳妮·A·钱勃丝,伊莱亚斯·科泰斯,杰森·弗莱明,大卫·詹森,蒂尔达·斯文顿,艾丽·范宁,乔安娜·塞勒,乔什·斯图沃特,丹尼·文森,塔拉吉·P·汉森,马赫沙拉·阿里,菲奥娜·黑尔,唐娜·杜普兰提尔,兰斯·E·尼克尔斯,特德·曼森,克莱·卡伦,菲利斯·萨莫维尔,杰瑞德·哈里斯,麦迪逊·贝蒂,汤姆·埃沃雷特,克里斯托弗·马克斯韦尔,伊利亚·沃里克",9.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192535722.jpg, 美国,飓风正在侵袭美国新奥尔良，一位病危的老妇睁开了她的睡眼。老妇名叫戴茜（凯特·布兰切特饰），她叫女儿凯若琳（朱莉娅•奥蒙德饰）为她阅读一本日记。这本日记的作者叫本杰明•巴顿（布拉德•皮特饰）。本杰明出生在第一次世界大战停战之时，但生来便像个老人的他被父亲当作怪物，被遗弃在了养老院。本杰明在养老院与老人们一起生活。但谁都没有想到，本杰明逆向发育——越活越年轻！也许“越活越年轻”是某些人的梦想，但真正这样成长的本杰明却有了别人无法理解的烦恼与快乐。穿越半世纪的世界变革，本杰明身处其中，感受别人感受不到的感受。,"剧情,爱情,奇幻", 英语 / 俄语 / 法语,2008-12-25,166分钟,https://movie.douban.com/subject/1485260/
26715496,功夫熊猫4,2024,"迈克·米切尔,斯蒂芬妮·斯汀","杰克·布莱克,奥卡菲娜,维奥拉·戴维斯,达斯汀·霍夫曼,布莱恩·克兰斯顿,吴汉章,伊恩·麦柯肖恩,关继威,钱信伊,洛瑞·坦·齐恩,塞斯·罗根,吉米·唐纳森,詹姆士·谢,塞德里克·亚伯勒,艾普尔·洪,塞塞·瓦伦蒂娜,James Murray,Vic Chao,Audrey Brooke,Lincoln Nakamura",6.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2903578097.jpg, 美国 / 中国大陆,神龙大侠阿宝（杰克·布莱克 Jack Black 配音）再度归来，要被师父（达斯汀·霍夫曼 Dustin Hoffman 配音）强行进阶修行。系列全新最强反派魅影妖后（维奥拉·戴维斯 Viola Davis 配音）登场，神秘莫测的她可以幻化成每一个阿宝的昔日宿敌。此次阿宝又结识了小真（奥卡菲娜 Awkwafina 配音）等新伙伴，并将一同开启这场冒险旅程。,"喜剧,动作,动画,奇幻,冒险", 英语,2024-03-22,94分钟,https://movie.douban.com/subject/26715496/
1293839,罗马假日,1953,威廉·惠勒,"奥黛丽·赫本,格利高里·派克,埃迪·艾伯特,哈特利·鲍尔,哈考特·威廉姆斯,玛格丽特·罗林斯,托里奥·卡米纳提,保罗·卡利尼,克劳迪奥·埃尔梅利,保拉·布鲁布尼,里佐·弗雷多里佐",9.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg, 美国,欧洲某国的安妮公主（奥黛丽·赫本 Audrey Hepburn 饰）到访罗马，国务烦身，但她又厌倦繁文缛节。一天晚上，身心俱疲的她偷偷来到民间欣赏夜景，巧遇报社记者乔（格里高利·派克 Gregory Peck 饰）。二人把手同游，相当快乐。公主更是到乔的家中作客并在那过夜。,"剧情,喜剧,爱情", 英语 / 意大利语 / 德语,1953-08-20,118分钟,https://movie.douban.com/subject/1293839/
1291543,功夫,2004,周星驰,"周星驰,元秋,元华,黄圣依,梁小龙,陈国坤,田启文,林子聪,林雪,冯克安,释彦能,冯小刚,袁祥仁,张一白,赵志凌,董志华,何文辉,陈凯师,贾康熙,林子善,任珈锐,王仕颖",8.8,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219011938.jpg, 中国大陆 / 中国香港,1940年代的上海，自小受尽欺辱的街头混混阿星（周星驰）为了能出人头地，可谓窥见机会的缝隙就往里钻，今次他盯上行动日益猖獗的黑道势力“斧头帮”，想借之大名成就大业。,"喜剧,动作,犯罪,奇幻", 粤语 / 汉语普通话 / 手语,2004-12-23,100分钟(3D重映),https://movie.douban.com/subject/1291543/
35818074,我爱你！,2023,韩延,"倪大红,惠英红,梁家辉,叶童,成果,卢秋萍,张沥行,崔嵩,牛丽燕,张小钰,阳博,鲍英麟,易辉,吴祥源,程玉莹,林梓岳,张一心,宁南,胡必胜,李亚瑾,刘铭泽,吴嘉劲,杨硕,温颖童,赵伟东",7.9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2888042597.jpg, 中国大陆 / 中国香港,空巢老人常为戒（倪大红 饰）和拾废品的孤寡老太李慧如（惠英红 饰）不打不相识，却渐渐互生情愫；年迈的谢定山（梁家辉 饰）、赵欢欣（叶童 饰）夫妻俩靠收卖废品为生，妻子赵欢欣更是一直深受疾病的困扰……四位老人，两对爱人，在步入生命终章之时，他们用力而纯粹地相爱。哪怕不再有明天，也要对彼此说出那句“我爱你！”。,"剧情,爱情,家庭", 粤语 / 汉语普通话,2023-06-21,116分钟,https://movie.douban.com/subject/35818074/
35766491,满江红,2023,张艺谋,"沈腾,易烊千玺,张译,雷佳音,岳云鹏,王佳怡,潘斌龙,余皑磊,郭京飞,欧豪,魏翔,张弛,黄炎,许静雅,蒋鹏宇,林博洋,飞凡,任思诺,陈永胜,张壹男",7.0,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2887555071.jpg, 中国大陆,南宋绍兴年间，一代忠良岳鹏举物故，引无数良臣赤子扼腕叹息。四年后，奸相秦桧（雷佳音 饰）率兵与金国相约会谈。谁知会谈前夜，金国使者在秦桧驻地为人所害。事态紧急，亲兵营副统领孙均（易烊千玺 饰）得知不成器的老舅——小兵张大（沈腾 饰）了解线索，遂将其带到秦桧处。秦桧命二人一个时辰内找出真凶，否则一律处死。时间飞速流逝，舞姬瑶琴（王佳怡 饰）、更夫丁三旺（潘斌龙 饰）、马夫刘喜（余皑磊 饰）接连卷入其中，而宰相府总管何立（张译 饰）与副总管武义淳（岳云鹏 饰）相继入场，又将这场波谲云诡的调查涂满血腥。,"剧情,喜剧,悬疑,古装", 汉语普通话 / 中国手语,2023-01-22,159分钟,https://movie.douban.com/subject/35766491/
1292215,天使爱美丽,2001,让-皮埃尔·热内,"奥黛丽·塔图,马修·卡索维茨,吕菲斯,洛莱拉·克拉沃塔,塞尔·梅林,贾梅尔·杜布兹,克洛蒂尔德·莫莱特,克莱尔·莫里耶,伊莎贝尔·南蒂,多米尼克·皮侬,阿尔蒂斯·德·彭居埃恩,友兰达·梦露,于尔班·康塞利埃,莫里斯·贝尼舒,米歇尔·罗班,安德烈·达芒,克洛德·佩隆,阿尔梅尔,迪基·奥尔加多,凯文·迪亚士,弗洛拉·吉耶,阿莫里·巴博尔,欧仁·贝蒂埃,让·达里,马克·阿米约",8.7,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2447590313.jpg, 法国 / 德国,艾米莉（奥黛丽·塔图 Audrey Tautou 饰）有着别人看来不幸的童年——父亲给她做健康检查时，发现她心跳过快，便断定她患上心脏病，从此艾米莉与学校绝缘。随后因为一桩意外，母亲在她眼前突然死去。这一切都毫不影响艾米莉对生活的豁达乐观。,"剧情,喜剧,爱情", 法语 / 俄语,2001-04-25,122分钟,https://movie.douban.com/subject/1292215/
25964071,夏洛特烦恼,2015,"闫非,彭大魔","沈腾,马丽,尹正,艾伦,王智,田雨,宋阳,常远,李萍,李立群,张一鸣,马小茜,赵震,董良瑜,刘坤,黄才伦,陈昊明,陆林洁,王成思,刘金,刘立东,杨欢,宁幻秋,温森,陶柏,许猛,嫣红,刘叶舟,王硕,马驰,周展翅,周华安,顾佳欣,易波,一戈,姜田丰,郭恩强,常世奎,于健,王琦,赵雪,陶亮,黄杨,陆羊,王军,刘子凡,刘笑竹,卢莹,张广洁,方菲菲,许登雨,朱波,肖扬,魏翔,江夏,吴江,张辰,王野,贾悦明,王翡,简姗姗,申琴子,尹星人,桂百惠,管亚鑫,彭泽言,王思浩,关鹏,桂琛,朱磊,徐贤任,田川,李哲,冯满",7.9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264377763.jpg, 中国大陆,在学生时代的初恋秋雅（王智 饰）的婚礼上，毕业后吃软饭靠老婆养的夏洛（沈腾 饰）假充大款，出尽其丑，中间还被老婆马冬梅（马丽 饰）戳穿暴捶。混乱之中，夏洛意外穿越时空，回到了1997年的学生时代的课堂里。他懵懵懂懂，以为是场真实感极强的梦，于是痛揍王老师，强吻秋雅，还尝试跳楼让自己醒来。当受伤的他从病床上苏醒时，他意识到自己真的穿越了时空。既然有机会重新来过，那不如好好折腾一回。他勇敢追求秋雅、奚落优等生袁华（尹正 饰）、拒绝马冬梅的死缠烂打。后来夏洛凭借“创作”朴树、窦唯等人的成名曲而进入娱乐圈。,"喜剧,爱情", 汉语普通话,2015-09-30,104分钟,https://movie.douban.com/subject/25964071/
4920528,那些年，我们一起追的女孩,2011,九把刀,"柯震东,陈妍希,敖犬,郝劭文,蔡昌宪,侯彦西,弯弯,邱彦翔,王彩桦,柯义浤,黄逸祥,李凤新,黄柏钧,赖雅妍,高丽红,李维维,严艺文,蔡武雄",8.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1348910586.jpg, 中国台湾,青春是一场大雨。即使感冒了，还盼望回头再淋它一次。人生就是不停的战斗，在还没有获得女神青睐时，左手永远都只是辅助！！！,"剧情,喜剧,爱情", 汉语普通话,2012-01-06,110分钟,https://movie.douban.com/subject/4920528/
2129039,飞屋环游记,2009,"彼特·道格特,鲍勃·彼德森","爱德华·阿斯纳,克里斯托弗·普卢默,乔丹·长井,鲍勃·彼德森,德尔罗伊·林多,杰罗姆·兰福特,约翰·拉森贝格,大卫·卡耶,艾丽·道克特,杰里米·利里,米凯·麦高万,丹尼·曼恩,唐纳德·富利洛夫,杰斯·哈梅尔,乔什·库雷,彼特·道格特",9.1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553594918.jpg, 美国,小男孩卡尔（Carl Fredricksen）怀揣着对于冒险的热爱偶遇假小子艾丽（Ellie），而艾丽把整个屋子当成一艘大飞船游戏居然使他对这个女孩子有些着迷，相同的爱好最终使两个人成为了一生的爱侣。,"剧情,喜剧,动画,冒险", 英语,2009-08-04,96分钟,https://movie.douban.com/subject/2129039/
5989818,萤火之森,2011,大森贵弘,"佐仓绫音,内山昂辉,辻亲八,山本兼平,后藤弘树,今井麻美",8.9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1675053073.jpg, 日本,某年夏天，6岁小女孩竹川萤来到爷爷家度假，她闯进了传说住满妖怪的山神森林。正当她因为迷路而焦急万分的时候，一个戴着狐狸面具的大男孩出现在她面前，并引领着萤找到回家的路。虽然萤分外感激，可是男孩却禁止她碰触自己的身体，原来这名叫银的男孩并非人类，他一旦被人类碰触就会烟消云散。在此后的日子里，萤和银成为好朋友，他们走遍了森林的每一个角落玩耍。日复一日，年复一年，每到夏天的时候萤就会如约来到森林和好朋友见面。她遵守着和银的约定，无论如何也不碰触银的身体。随着年龄的增长，萤和银对彼此的情感都悄悄发生了变化，他们共同期待相聚的日子，共同期待拥抱对方……,"剧情,爱情,动画,奇幻", 日语,2011-09-17,45分钟,https://movie.douban.com/subject/5989818/
4058939,芭比,2023,格蕾塔·葛韦格,"玛格特·罗比,瑞恩·高斯林,亚美莉卡·费雷拉,阿丽亚娜·格林布拉特,凯特·麦克金农,海伦·米伦,威尔·法瑞尔,伊萨·雷,哈莉·尼夫,艾玛·麦基,亚历山德拉·希普,莎朗·鲁妮,妮可拉·考夫兰,迈克尔·塞拉,康纳·斯温德尔,舒提·盖特瓦,刘思慕,金斯利·本-阿迪尔,斯科特·埃文斯,杜阿·利帕,约翰·塞纳,雷亚·普尔曼,里图·阿亚,安娜·科鲁兹·凯恩,埃默拉尔德·芬内尔,詹米·德米特鲁,安·罗斯,玛瑞萨·阿贝拉,妮基塔·查达哈,安妮·玛莫罗,麦肯纳·罗伯茨,汉娜·卡利克-布朗,斯特林·琼斯,黛布·海特,杰西卡·A·凯撒,卢克· 穆伦,杰拉德琳·切瓦蕾,拉姆赞·米亚,贾斯汀·皮尔斯,凯莉·里安·桑松,埃文·沙夫兰",8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2895679456.jpg, 美国 / 英国,在梦幻浪漫的芭比乐园里，美丽自信的芭比们每日过着快乐无忧的生活，她们活跃在每一个工作岗位，肯是点缀，女孩的聚会才至关重要。直到某一天，我们的主角芭比（玛格特·罗比 Margot Robbie 饰）突然提到了生死，她的完美生活毫无征兆发生改变。她的口气不再清新，面容开始犹豫憔悴，也无法轻盈地从顶楼飘落下来。经前辈点播，她意识到人类世界某个人和她建立着联系，而那个人的心境似乎正投射到芭比的身上来。,"喜剧,奇幻,冒险", 英语 / 西班牙语,2023-07-21,114分钟,https://movie.douban.com/subject/4058939/
3364223,了不起的盖茨比,2013,巴兹·鲁赫曼,"莱昂纳多·迪卡普里奥,凯瑞·穆里根,托比·马奎尔,伊丽莎白·德比齐,艾拉·菲舍尔,乔尔·埃哲顿,杰森·克拉克,卡兰·麦克奥利菲,Frank Aldridge,阿米达普·巴强,丽莎·亚当,史提夫·比斯利,理查德·卡特,阿德莱德·克莱蒙丝,文斯·科洛斯莫,马克斯·库伦,马尔·戴,Emmanuel Ekwenski,伊甸·福尔克,加勒特·威廉·方丹,肖恩·哈普,Stephen James King,戈兰·D·克鲁特,哈米什·迈克尔,希瑟·米切尔,凯特·马尔瓦尼,巴里·奥托,John 'Cha Cha' O'Connell,尼克·泰特,杰克·汤普森,嘉玛·沃德,马修·惠德特,费利克斯·威廉森,比尔·扬,劳拉·穆拉凯",8.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2091221628.jpg, 澳大利亚 / 美国,1922年的春天，作家尼克(托比•马奎尔 Tobey Maguire 饰)满怀希望离开家乡，随淘金热潮来到纽约这个新兴的城市，虽然这里爵士乐流行，股票飞涨，但是贫富两极分化，人们沉沦在纸醉金迷中。尼克为了追寻美国梦，放弃写作而进入证券市场，并搬入纽约附近的海湾居住，成为了神秘富豪盖茨比（莱昂纳多•迪卡普里奥 Leonardo DiCaprio 饰）的邻居。而海湾的对岸住着尼克的表妹黛西（凯瑞•穆里根 Carey Mulligan 饰）和她的贵族丈夫汤姆（乔尔•埃哲顿 Joel Edgerton 饰），尼克不仅被邀请去赴宴，之后汤姆还带着他去找情妇寻欢，尼克渐渐迷失在这个充满魅力，以及富豪编制的假象、爱与谎言的世界中。,"剧情,爱情", 英语,2013-08-30,143分钟(美国),https://movie.douban.com/subject/3364223/
34941536,宇宙探索编辑部,2021,孔大山,"杨皓宇,艾丽娅,王一通,蒋奇明,盛晨晨,郭帆,龚格尔,洛翼云,罗娟,关云桐,王雪怡,郎武媚,崔丽淑,王禹,刘琦,孙晓晨,陈萍,宋敬东,谭天,何力,鲜志彬,李迪,傅春洋,唐颖,邓皓荣,李丹妮,张亚萝,王耀刚",8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2889865405.jpg, 中国大陆,唐志军（杨皓宇 饰）是一家诞生于上世纪八十年代的科幻杂志——《宇宙探索》编辑部的主编。现如今的杂志社日渐式微，唐志军也终成落魄潦倒，鳏寡孤独之人。但他却依然几十年如一日的痴迷于寻找地外文明。终于有一天，他接收到了一个疑似来自宇宙深处的异常信号，于是他召集同是天涯沦落人的伙伴们，带着那一个困惑他终生的问题，再一次踏上寻找外星人的旅途。,"喜剧,科幻", 汉语普通话,2023-04-01,118分钟,https://movie.douban.com/subject/34941536/
1300267,乱世佳人,1939,"维克多·弗莱明,乔治·库克,山姆·伍德","费雯·丽,克拉克·盖博,奥利维娅·德哈维兰,托马斯·米切尔,芭芭拉·欧内尔,伊夫林·凯耶斯,安·卢瑟福德,乔治·里弗斯,弗莱德·克莱恩,海蒂·麦克丹尼尔斯,奥斯卡·波尔克,巴特弗莱·麦昆,维克托·乔里,埃弗雷特·布朗,霍华德·C·希克曼,艾丽西亚·瑞特,莱斯利·霍华德,兰德·布鲁克斯,卡洛尔·奈,劳拉·霍普·克鲁斯,埃迪·安德森,哈里·达文波特,利昂娜·罗伯特,简·达威尔,欧娜·满森,保罗·赫斯特,伊莎贝尔·朱尔,卡米·金·肯伦,艾瑞克·林登,J·M·克里根,沃德·邦德,莉莲·肯布尔-库珀",9.3,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg, 美国,美国南北战争前夕，南方农场塔拉庄园的千金斯嘉丽（费雯·丽 Vivien Leigh 饰）爱上了另一个农场主的儿子艾希礼（莱斯利·霍华德 Leslie Howard 饰），遭到了拒绝，为了报复，她嫁给了自己不爱的男人，艾希礼妻子梅兰妮（奥利维娅·德哈维兰 Olivia de Havilland 饰）的弟弟查尔斯。,"剧情,爱情,历史,战争", 英语,1939-12-15,233分钟,https://movie.douban.com/subject/1300267/
