id,title,year,directors,casts,rating,cover,country,summary,types,lang,release_date,time,url
1292213,大话西游之大圣娶亲,1995,刘镇伟,"周星驰,吴孟达,朱茵,蔡少芬,蓝洁瑛,莫文蔚,罗家英,刘镇伟,陆树铭,李健仁",9.2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg, 中国香港 / 中国大陆,至尊宝（周星驰 饰）被月光宝盒带回到五百年前，遇见紫霞仙子（朱茵 饰），被对方打上烙印成为对方的人，并发觉自己已变成孙悟空。,"喜剧,爱情,奇幻,古装", 粤语 / 汉语普通话,2014-10-24,95分钟,https://movie.douban.com/subject/1292213/
30402296,天气之子,2019,新海诚,"醍醐虎汰朗,森七菜,小栗旬,本田翼,倍赏千惠子,吉柳咲良,平泉成,梶裕贵,木村良平,柴田秀胜,野泽雅子,花泽香菜,佐仓绫音",7.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558022335.jpg, 日本,高一那年夏天，帆高（醍醐虎汰朗配音）离开位在离岛的家乡，独自一人来到东京，拮据的生活迫使他不得不找份工作，最后来到一间专门出版奇怪超自然刊物的出版社担任写手。不久，东京开始下起连日大雨，仿佛暗示着帆高不顺遂的未来，在这座繁忙城市里到处取材的帆高邂逅了与弟弟相依为命，不可思议的美少女阳菜（森七菜配音）。「等等就会放晴了喔。」阳菜这样告诉着帆高，不久，头顶的乌云逐渐散去，耀眼的阳光洒落街道……原来，阳菜拥有「改变天气」的奇妙能力……,"爱情,动画,奇幻", 日语,2019-11-01,112分钟,https://movie.douban.com/subject/30402296/
1306249,唐伯虎点秋香,1993,李力持,"周星驰,巩俐,陈百祥,郑佩佩,朱咪咪,梁家仁,苑琼丹,梁荣忠,黄一山,黄霑,吴镇宇,刘家辉,蓝洁瑛,谷德昭,陈辉虹,李健仁,宣萱,温翠苹",8.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2357915564.jpg, 中国香港,唐伯虎（周星驰 饰）身为江南四大才子之首，却有道不尽的心酸。宁王想唐伯虎帮忙图谋作反，唐伯虎只好用内功改变脉象，令众人都相信他命不久矣。母亲埋怨他不应该把功夫暴露，因为他们家族一直被当年的仇人追杀。唐伯虎在与朋友出游时，遇到了貌若天仙的秋香并对她一见钟情，决心要到华府当 家丁以追求秋香，唐伯虎被取名华安。期间华太师遇到了宁王上门刁难，幸好有唐伯虎出面相助，并暴露了自己是唐伯虎的身份。秋香才知道华安是自己欣赏的唐伯虎。华夫人跟唐家有怨，因此二人便开始斗法。怎料宁王跟夺命书生再次上门，华夫人不是对手，幸得唐伯虎出手，华夫人也答应把秋香许配给唐伯虎。,"喜剧,爱情,古装", 粤语,1993-07-01,102 分钟,https://movie.douban.com/subject/1306249/
1292434,一一,2000,杨德昌,"吴念真,李凯莉,金燕玲,张洋洋,萧淑慎,尾形一成,陈希圣,林孟瑾,陈以文,柯宇纶,张育邦,柯素云,唐如韫,徐淑媛,曾心怡,陶传正",9.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2567845803.jpg, 中国台湾 / 日本,NJ（吴念真）是个很有原则的生意人，同妻子敏敏（金燕玲）、女儿婷婷（李凯莉）、儿子洋洋（张杨洋）以及外婆住在台北某所普通公寓里。小舅子的一场麻烦婚礼过后，因为外婆突然中风昏迷，他迎来更加混乱的日子。,"剧情,爱情,家庭", 汉语普通话 / 闽南语 / 英语 / 日语,2017-07-28,173分钟,https://movie.douban.com/subject/1292434/
27605698,西虹市首富,2018,"闫非,彭大魔","沈腾,宋芸桦,张一鸣,张晨光,常远,魏翔,赵自强,九孔,李立群,王成思,徐冬冬,艾伦,杨皓宇,黄才伦,王力宏,包贝尔,郎咸平,张绍刚,杨文哲,陶亮,王赞,黄杨,刘鉴,杨沅翰,林炳宝,骆佳,陈昊明,臧一人",6.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529206747.jpg, 中国大陆,西虹市丙级球队大翔队的守门员王多鱼（沈腾 饰）因比赛失利被教练开除，一筹莫展之际王多鱼突然收到神秘人士金老板（张晨光 饰）的邀请，被告知自己竟然是保险大亨王老太爷（李立群 饰）的唯一继承人，遗产高达百亿！但是王老太爷给出了一个非常奇葩的条件，那就是要求王多鱼在一个月内花光十亿，还不能告诉身边人，否则失去继承权。王多鱼毫不犹豫签下了“军令状”，与好友庄强（张一鸣 饰）以及财务夏竹（宋芸桦 饰）一起开启了“挥金之旅”，即将成为西虹市首富的王多鱼，第一次感受到了做富人的快乐，同时也发现想要挥金如土实在没有那么简单！,喜剧, 汉语普通话,2018-07-27,118分钟,https://movie.douban.com/subject/27605698/
1291557,花样年华,2000,王家卫,"梁朝伟,张曼玉,潘迪华,萧炳林,张耀扬,孙佳君,钱似莺,顾锦华",8.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910828286.jpg, 中国香港,1960年代的香港，报馆编辑周慕云（梁朝伟 饰）与太太搬进一间住户多是上海人的公寓，和某家日资公司的贸易代表陈先生与太太苏丽珍（张曼玉 饰）成了邻居。因为发现各自在外工作的配偶背着他们有了婚外情，周慕云和苏丽珍开始见面商讨未来可能发生的事情以及相应对策。,"剧情,爱情", 粤语 / 上海话 / 法语,2000-09-29,98分钟,https://movie.douban.com/subject/1291557/
1294408,音乐之声,1965,罗伯特·怀斯,"朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克,理查德·海顿,佩吉·伍德,查尔敏·卡尔,希瑟·孟席斯-尤里克,尼古拉斯·哈蒙德,杜安·蔡斯,安吉拉·卡特怀特,黛比·特纳,基姆·卡拉思,安娜·李,波希娅·纳尔逊,本·怀特,丹尼尔·特鲁希特,诺玛·威登,吉尔克里斯特·斯图尔特,马妮·尼克松,埃瓦德妮·贝克,多丽丝·劳埃德,格特鲁德·阿斯特,弗兰克·贝克,史蒂夫·卡鲁瑟斯,山姆·哈里斯,多罗西·吉金斯,利奥达·理查德斯,杰弗里·塞尔,伯纳德·赛尔,诺尔曼·斯蒂凡斯,伯特史蒂文斯,玛丽亚·冯·特拉普",9.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg, 美国,玛利亚（朱丽·安德鲁斯  饰）是一个年轻活泼的修女，喜欢在大自然下高声歌唱，所以她常常忘记了修道院里的规矩。院长认为玛利亚并不属于规矩严格的修道院。院长与众嬷嬷商量后，决定安排玛利亚到一位名叫特拉普（克里斯托弗·普卢默 饰）上校家当家庭教师。,"剧情,爱情,歌舞,传记", 英语 / 德语,1965-03-02,174分钟,https://movie.douban.com/subject/1294408/
35422807,扬名立万,2021,刘循子墨,"尹正,邓家佳,喻恩泰,杨皓宇,陈明昊,秦霄贤,张本煜,柯达,邓恩熙,余皑磊,白客,赵文瑄,小爱,周奇",7.4,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2881817779.jpg, 中国大陆,故事发生在民国时期，在一幢空旷而又略带阴森的别墅内，某晚意外集结了一群电影工作者。原来向来跟风讨巧的投资人陆子野（陈明昊 饰）看中了一起真实的谋杀案，于是找来编剧李家辉（尹正 饰）、导演郑千里（喻恩泰 饰）、男星关静年（杨皓宇 饰）、女演员苏梦蝶（邓家佳 饰）等业内人士 ，共同谋划这部话题之作。甚至为了追求轰动性和真实性，陆子野居然想方设法把该案凶手也带来别墅。一时间，众人瞠目结舌，大惊失色。更劲爆的是他们所在的别墅正是案发现场！,"剧情,喜剧,悬疑", 汉语普通话,2021-11-11,123分钟,https://movie.douban.com/subject/35422807/
35350109,可怜的东西,2023,欧格斯·兰斯莫斯,"艾玛·斯通,马克·鲁弗洛,威廉·达福,拉米·尤素夫,克里斯托弗·阿波特,苏西·本巴,杰洛德·卡尔迈克,凯瑟琳·亨特,薇琪·佩珀代因,玛格丽特·库里,汉娜·许古拉,杰克·巴顿,查理·希斯科克,阿提拉·多拜,艾玛·欣德尔,安德斯·奥洛夫·格伦德伯格,艾提拉·凯科斯克麦西,朱西马尔·巴尔博萨,卡米尼奥,安杰拉·保拉·史丹德尔,古斯塔沃·戈麦斯,凯特·汉福德,欧文·古德,兹恩·约书亚·泊松,薇薇安·索恩,杰尔斯金·芬德里克斯",7.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897662939.jpg, 爱尔兰 / 英国 / 美国 / 匈牙利,影片基于苏格兰作家阿拉斯代尔·格雷所著同名小说，融合现实主义、奇幻、科幻元素，将弗兰肯斯坦的故事重塑，设定在维多利亚时代晚期，逃避丈夫虐待却不幸身亡的女子贝拉（艾玛·斯通 Emma Stone 饰），在被科学家成功复活后，心智停留在孩童阶段，却也对未知世界充满渴望；她与放荡律师私奔踏上挖掘自我的冒险，试图摆脱时代对女性偏见，追求平等与性解放。,"剧情,喜剧,爱情,科幻", 英语 / 法语 / 葡萄牙语,2023-09-01,141分钟,https://movie.douban.com/subject/35350109/
1302425,喜剧之王,1999,"周星驰,李力持","周星驰,张柏芝,莫文蔚,吴孟达,林子善,田启文,李兆基,成龙,李思捷,郑文辉",8.8,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2579932167.jpg, 中国香港,尹天仇（周星驰 饰）一直醉心戏剧，想成为一名演员，平时除了做跑龙套以外，还会在街坊福利会里开设演员训练班。此时舞小姐柳飘飘在妈妈桑的带领下来到这里要求学做戏，原来柳飘飘有一段非常不愉快的经历，在尹天仇对她指导的过程中，柳飘飘对尹天仇渐生情愫，同时她也成为了夜总会里当红的小姐。尹天仇受到了极多白眼之后，终于得到了大明星鹃姐（莫文蔚 饰）的赏识，提携他担演新戏中的男主角，但没想到突然把他的角色换掉了，令他失望不已。在片场当场务的卧底警员（吴孟达 饰）身份被识穿，尹天仇阴差阳错的帮忙破了案。之后尹天仇继续活跃在街坊福利会的演员训练班里。,"剧情,喜剧,爱情", 粤语,1999-02-13,89分钟,https://movie.douban.com/subject/1302425/
26698897,唐人街探案2,2018,陈思诚,"王宝强,刘昊然,肖央,刘承羽,尚语贤,王迅,妻夫木聪,迈克尔·皮特,白灵,元华,曾江,王成思,杨金赐,范湉湉,佟丽娅,陈思诚",6.6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2512717519.jpg, 中国大陆,突然得到唐仁（王宝强 饰）即将结婚的消息，喜出望外的秦风（刘昊然 饰）匆忙登上飞往美国纽约的班机。谁知落地后很快发现，这不过是唐仁诓他过来的谎言。唐仁把秦风带到了一座豪华宅邸，这里早已云集包括野田昊（妻木夫聪 饰）在内的数位世界顶尖侦探。把他们召集到这里的是北美华人堂口老大七叔（曾江 饰），就在不久前他的宝贝孙子被人残忍杀害，不仅如此，尸体还被划出Y字形伤口，心脏不翼而飞。七叔悲愤交加，悬赏500万势要抓住杀人真凶。,"喜剧,动作,悬疑", 汉语普通话 / 英语 / 日语 / 粤语,2018-02-16,121分钟,https://movie.douban.com/subject/26698897/
2133323,白日梦想家,2013,本·斯蒂勒,"本·斯蒂勒,克里斯汀·韦格,亚当·斯科特,西恩·潘,凯瑟琳·哈恩,泰伦斯·伯尼·海恩斯,保罗·菲兹杰拉德,乔恩·戴利,乔伊·斯洛特尼克,格蕾丝·雷克斯,阿莱克斯·阿方格,阿曼达·诺顿,阿德里安·马丁斯,雪莉·麦克雷恩,艾米·斯蒂勒,斯图尔特·康菲尔德,奥拉维尔·达里·奥拉夫松,索哈德吕尔·西格罗森,贡纳·黑尔加松,卡伊·伦诺克斯,柯南·奥布莱恩,安迪·里克特,安东尼·德西奥,帕顿·奥斯瓦尔特,理查德·德多梅尼科,马特·莱文,格雷格·西佩斯,马米·科西科,马修·古利,罗丝玛丽·霍华德,伊兰·克里斯费尔德,安娜·库奇马",8.6,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2160195181.jpg, 美国 / 英国,沃特.密提（本·斯蒂勒 Ben Stiller 饰）是一名在《生活》杂志工作了16年的胶片洗印经理，他性格内向，甚至无法跟心仪的同事谢莉尔（克里斯汀·韦格 Kristen Wiig 饰）开口搭讪，面对生活他像个旁观者，时常“放空”做白日英雄梦。直到有一天公司被并购，杂志需要做最后一期的封面，而封面成功与否的关键是找到狂野摄影师尚恩（西恩·潘 Sean Penn）的一卷胶片，沃特终于开口搭讪谢莉尔，并在她和母亲（雪莉·麦克雷恩 Shirley MacLaine 饰）的鼓励下踏上真正的冒险之旅，冰原、大海、喜马拉雅山……沃特的白日梦远不及现实壮丽。,"剧情,喜剧,冒险", 英语 / 西班牙语 / 冰岛语,2013-12-25,114分钟,https://movie.douban.com/subject/2133323/
1907966,疯狂原始人,2013,"柯克·德·米科,克里斯·桑德斯","尼古拉斯·凯奇,艾玛·斯通,瑞安·雷诺兹,凯瑟琳·基纳,克萝丽丝·利奇曼,克拉克·杜克,克里斯·桑德斯,兰迪·汤姆",8.7,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg, 美国,原始人咕噜一家六口在老爸Grug（尼古拉斯·凯奇 Nicolas Cage 配音）的庇护下生活。每天抢夺鸵鸟蛋为食，躲避野兽的追击，每晚听老爸叙述同一个故事，在山洞里过着一成不变的生活。大女儿Eep（艾玛·斯通 Emma Stone 配音）是一个和老爸性格截然相反的充满好奇心的女孩，她不满足一辈子留在这个小山洞里，一心想要追逐山洞外面的新奇世界。,"喜剧,动画,冒险", 英语,2013-04-20,98分钟,https://movie.douban.com/subject/1907966/
19944106,美人鱼,2016,周星驰,"邓超,罗志祥,张雨绮,林允,徐克,吴亦凡,李尚正,卢正雨,白客,孔连顺,田启文,文章,杨能,张美娥,李叶青,林子聪,赵志凌,郑冀峰,钱国伟,范淑珍,艾文·科蒂克,松冈李那,徐轸轸,夏尉喻,皮埃尔·布迪厄,孙嘉灵,许雅婷,赵靖伊,付骏福,虞嘉娜,宁小花,易志乐,孙乐天",6.7,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2316177058.jpg, 中国大陆 / 中国香港,白手起家的富豪刘轩（邓超 饰）新拍下了一块地皮，并联合了女强人李若兰（张雨绮 饰）使用恐怖的声纳技术驱赶鱼类，用于填海造地。人鱼一族长期居住在附近区域的海里，为了继续生存，带头大哥章鱼八哥（罗志祥 饰）派出了美人鱼珊珊（林允 饰）“色诱”刘轩，准备刺杀。没想到珊珊在卧底过程中与刘轩暗生情愫，一次次破坏暗杀计划，而李若兰却在准备一个更丧心病狂的邪恶计划……,"喜剧,爱情,奇幻", 汉语普通话 / 英语 / 日语,2016-02-08,93分钟,https://movie.douban.com/subject/19944106/
11525673,布达佩斯大饭店,2014,韦斯·安德森,"拉尔夫·费因斯,托尼·雷沃罗利,阿德里安·布罗迪,威廉·达福,裘德·洛,爱德华·诺顿,西尔莎·罗南,蒂尔达·斯文顿,比尔·默瑞,蕾雅·赛杜,欧文·威尔逊,詹森·舒瓦兹曼,马修·阿马立克,F·默里·亚伯拉罕,汤姆·威尔金森,杰夫·高布伦,哈威·凯特尔",8.9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2183539003.jpg, 美国 / 德国 / 英国,故事要从一位无名作家（裘德·洛 Jude Law 饰）说起，为了专心创作，他来到了名为“布达佩斯”的饭店，在这里，作家遇见了饭店的主人穆斯塔法（F·莫里·亚伯拉罕 F. Murray Abraham 饰），穆斯塔法邀请作家共进晚餐，席间，他向作家讲述了这座饱经风雨的大饭店的前世今生。,"剧情,喜剧,冒险", 英语 / 法语 / 德语,2014-02-06,99分钟,https://movie.douban.com/subject/11525673/
26258779,银河护卫队3,2023,詹姆斯·古恩,"克里斯·帕拉特,佐伊·索尔达娜,戴夫·巴蒂斯塔,凯伦·吉兰,庞·克莱门捷夫,布莱德利·库珀,范·迪塞尔,楚克武迪·武吉,威尔·保尔特,肖恩·古恩,玛丽亚·巴卡洛娃,伊丽莎白·德比齐,琳达·卡德里尼,阿西姆·乔杜里,米凯拉·霍沃,迈克尔·鲁克,丹妮拉·曼希沃,詹尼佛·霍兰德,詹姆斯·古恩,内森·菲利安,诺亚·巴斯金,莫莉·奎恩,史蒂芬·布莱克哈特,特伦斯·罗斯摩尔,皮特·戴维森,赛斯·格林,莎拉·阿拉米,贾斯敏·穆尼奥斯,乔瓦尼·克鲁兹,尼科·桑托斯,米利亚姆·肖尔,朱迪·格雷尔,雷纳尔多·法伯勒,西尔维斯特·史泰龙,塔拉·斯特朗,奥斯汀·弗里曼,迈克尔·罗森巴姆,伊兰盖尔,杰拉尔多·达维拉,迪·布拉雷·贝克尔,本·戴维斯,蒂凡尼·史密斯,乔纳森·梅赛德斯,马克斯·比克霍普,雷妮·莫尼梅克,凯莱布·斯比尔亚兹,达拉·德尔加多,兰德尔·P·海文斯,戴恩·迪利格罗,阿德琳·斯布恩,斯佳丽·布鲁姆,洛伊德·考夫曼,克里斯托弗·法里班克,瑞特·米勒,娜塔莉·萨福兰,杰西卡·芳汀,凯伦·阿伯克龙比,格雷格·亨利,克莱尔·格兰特,尼娅·考瓦特",8.3,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2887887081.jpg, 美国,历经磨难与考验，银河护卫队总算在虚无之地暂时安顿下来。可就在某一天，不速之客亚当术士（威尔·保尔特 Will Poulter 饰）的闯入不仅打破了这里的安宁与祥和，更将一场生死危机带到这群好朋友中间。战斗中，火箭浣熊（布莱德利·库珀 Bradley Cooper 配音） 身负重伤，奄奄一息。为了拯救好友的生命，星爵（克里斯·帕拉特 Chris Pratt 饰）和星云（凯伦·吉兰 Karen Gillan饰）、毁灭者（戴夫·巴蒂斯塔 Dave Bautista 饰）、螳螂女（庞·克莱门捷夫 Pom Klementieff 饰）、格鲁特（范·迪塞尔 Vin Diesel 饰）卡魔拉（佐伊·索尔达娜 Zoe Saldana 饰）前往创造了火箭的奥果公司寻找起死回生的办法。,"喜剧,动作,科幻,惊悚,冒险", 英语,2023-05-05,150分钟,https://movie.douban.com/subject/26258779/
25921812,驴得水,2016,"周申,刘露","任素汐,大力,刘帅良,裴魁山,阿如那,韩彦博,卜冠今,王堃,高阳,苏千越,麦亚瑟,王峰",8.3,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2393044761.jpg, 中国大陆,民国时期，在一个远离喧嚣和战乱的偏远山区，伫立着一所简陋平凡的学校。校长孙恒海（大力 饰）带着女儿孙佳（卜冠今 饰）以及裴魁山（裴魁山 饰）、张一曼（任素汐 饰）、周铁男（刘帅良 饰）这几个有着各种污点的教师栖身于此。他们豁达乐观，而又为艰苦生活所恼，于是把院子里的一头驴起了名字当作教员报了上去，以吃空饷。可就在某天，校长得知教育部要派专员来检查，慌乱之际，偶然来到学校的铜匠（阿如那 饰）如同救命稻草出现在众人面前。他们央求铜匠伪装成教员，可是一切真能顺利蒙混过关吗？,"剧情,喜剧", 汉语普通话,2016-10-28,111分钟,https://movie.douban.com/subject/25921812/
